home_team,away_team,date,week,score,home_b,away_b,target
was,det,2013-09-22,3,-0.14064579546362974,1.04,0.8064516129032258,0
rai,htx,2022-10-23,7,0.6505322027561005,0.3125,2.5,1
kan,cin,2022-01-30,19,0.609890819931789,2.5,0.3125,0
rai,sfo,2014-12-07,14,-0.8606608803769393,2.85,0.2702702702702703,1
tam,buf,2021-12-12,14,0.23816301635435527,0.5291005291005291,1.57,1
det,nor,2014-10-19,7,-0.41230385180463835,0.7751937984496124,1.08,1
kan,nwe,2019-01-20,19,-0.05650771488057854,1.36,0.6060606060606061,0
nyj,nwe,2018-11-25,12,-0.9132065450071442,5.0,0.1360544217687075,0
car,phi,2015-10-25,7,0.3449986986652401,0.6944444444444444,1.19,1
den,kan,2019-10-17,7,-0.7761395399788689,1.36,0.6060606060606061,0
dal,phi,2017-11-19,11,-0.33731978027009324,2.09,0.38461538461538464,0
rai,sdg,2013-10-06,5,-0.5537888376590601,1.9,0.425531914893617,1
phi,atl,2018-01-13,19,0.13721871092480575,1.19,0.6944444444444444,1
sea,pit,2015-11-29,12,0.15750088951613817,0.6060606060606061,1.36,1
jax,nyj,2018-09-30,4,0.3235166075348781,0.2857142857142857,2.7,1
chi,tam,2018-09-30,4,-0.4964788660760157,0.6060606060606061,1.36,1
buf,cle,2022-11-20,11,0.6982281191458376,0.2857142857142857,2.7,1
was,sfo,2019-10-20,7,-0.7686580688216443,3.65,0.20408163265306123,0
ram,rai,2014-11-30,13,0.5737957676168921,0.35714285714285715,2.28,1
rav,nwe,2013-12-22,16,-0.5188658754098722,0.7751937984496124,1.08,0
mia,htx,2022-11-27,12,0.8968944393248639,0.1111111111111111,5.85,1
chi,sea,2018-09-17,2,-0.35248787632536766,0.4366812227074236,1.86,1
phi,nwe,2011-11-27,12,-0.5953264833460821,1.57,0.5291005291005291,0
buf,oti,2012-10-21,7,0.004283647536704505,0.4366812227074236,1.86,0
car,nyj,2013-12-15,15,0.6530434875407223,0.20408163265306123,3.65,1
nwe,sfo,2012-12-16,15,0.4288354373664758,0.425531914893617,1.9,0
det,min,2011-12-11,14,0.6892112406832549,0.20408163265306123,3.65,1
nyj,mia,2016-12-17,15,-0.3782042635850154,1.19,0.6944444444444444,0
cle,oti,2011-10-02,4,-0.34122988494439793,0.7751937984496124,1.08,0
dal,nor,2010-11-25,12,-0.5056719267926746,1.86,0.4366812227074236,0
nyj,mia,2011-10-17,6,0.2767445581985717,0.2857142857142857,2.7,1
nyg,car,2021-10-24,7,-0.23237272468655917,1.36,0.6060606060606061,1
crd,atl,2019-10-13,6,-0.18946082532436198,1.36,0.6060606060606061,1
jax,nyg,2014-11-30,13,-0.6898970730358338,1.36,0.6060606060606061,1
pit,den,2015-12-20,15,0.19591758764884606,0.2857142857142857,2.7,1
oti,pit,2010-09-19,2,0.12479658609462102,0.38461538461538464,2.09,0
chi,was,2016-12-24,16,-0.669119331144655,1.36,0.6060606060606061,0
car,dal,2012-10-21,7,-0.3793860899419092,1.19,0.6944444444444444,0
nyg,sfo,2020-09-27,3,-0.9309001216337359,1.36,0.6060606060606061,0
buf,was,2011-10-30,8,0.4885600539740335,0.46511627906976744,1.75,1
mia,dal,2015-11-22,11,-0.056184845633411584,1.12,0.746268656716418,0
oti,htx,2017-12-03,13,-0.046558253466308076,0.35714285714285715,2.28,1
cin,clt,2013-12-08,14,0.1951416124180202,0.3125,2.5,1
nyg,ram,2011-09-19,2,0.21137785831342554,0.3125,2.5,1
chi,det,2011-11-13,10,-0.07920651946027962,0.6060606060606061,1.36,1
pit,cle,2020-10-18,6,0.4331898245009912,0.6060606060606061,1.36,1
was,rai,2017-09-24,3,-0.6320644867333108,1.36,0.6060606060606061,1
det,sfo,2015-12-27,16,0.33286233205161175,0.24096385542168675,3.2,1
car,jax,2011-09-25,3,0.1951128644241011,0.5291005291005291,1.57,1
buf,sea,2012-12-16,15,-0.48569366091773,1.9,0.425531914893617,0
nyg,clt,2023-01-01,17,0.3269446281910978,0.40816326530612246,1.97,1
atl,gnb,2011-01-15,19,0.004341523914569169,0.7751937984496124,1.08,0
cle,sdg,2022-10-09,5,0.11157844725099647,1.08,0.7751937984496124,0
cin,rav,2012-01-01,17,-0.4954675304263454,1.19,0.6944444444444444,0
kan,jax,2018-10-07,5,0.6600119802768363,1.36,0.6060606060606061,1
min,crd,2018-10-14,6,0.7432202039962534,0.20408163265306123,3.65,1
htx,ram,2013-10-13,6,0.32849601594677896,0.24096385542168675,3.2,0
tam,pit,2018-09-24,3,-0.06197587002617151,1.04,0.8064516129032258,0
oti,tam,2019-10-27,8,0.06280139267994717,0.746268656716418,1.12,1
jax,crd,2021-09-26,3,-1.0120896383490274,2.85,0.2702702702702703,0
oti,rai,2022-09-25,3,-0.1342190201869932,1.12,0.746268656716418,1
pit,rai,2022-12-24,16,-0.06676894774489672,0.746268656716418,1.12,1
gnb,nwe,2014-11-30,13,-0.18064226764221653,0.6060606060606061,1.36,1
chi,min,2017-10-09,5,-0.8340023763763093,1.36,0.6060606060606061,0
sfo,sea,2019-11-11,10,-0.21051563456002667,0.35714285714285715,2.28,0
nwe,sdg,2011-09-18,2,0.7011413460919123,0.3125,2.5,1
htx,atl,2011-12-04,13,0.08570426987080135,1.12,0.746268656716418,1
det,min,2012-09-30,4,0.3163349208403735,0.46511627906976744,1.75,0
oti,nyj,2014-12-14,15,-0.28860601303344124,1.57,0.5291005291005291,0
den,kan,2012-12-30,17,0.9680270104159062,0.07241129616220131,7.69,1
det,chi,2011-10-10,5,0.5297159362436504,0.3125,2.5,1
dal,det,2018-09-30,4,-0.11780160064393003,0.6944444444444444,1.19,1
mia,sdg,2013-11-17,11,-0.2785776373231446,1.36,0.6060606060606061,1
ram,den,2014-11-16,11,-0.9466043840651033,2.85,0.2702702702702703,1
phi,crd,2015-12-20,15,-0.7939236743889173,1.75,0.46511627906976744,0
phi,sfo,2023-01-29,19,-0.08656970579298523,0.6944444444444444,1.19,1
sfo,nor,2010-09-20,2,-0.7074661643750766,1.9,0.425531914893617,0
ram,tam,2019-09-29,4,0.644695084715709,0.24096385542168675,3.2,0
gnb,oti,2012-12-23,16,0.7613179072195949,0.17543859649122806,4.15,1
rai,kan,2015-12-06,13,-0.5015653997718067,1.36,0.6060606060606061,0
clt,jax,2021-11-14,10,0.8620159290857359,0.18181818181818182,4.0,1
sea,ram,2013-12-29,17,0.6585483641354933,0.14814814814814814,4.75,1
dal,gnb,2019-10-06,5,0.571474203167595,0.6060606060606061,1.36,0
atl,car,2016-10-02,4,0.014230930339088649,1.36,0.6060606060606061,1
min,sea,2021-09-26,3,-0.3150682727205208,1.12,0.746268656716418,1
atl,min,2017-12-03,13,-0.11451062122053637,0.6060606060606061,1.36,0
dal,cin,2016-10-09,5,0.11325416858968582,1.19,0.6944444444444444,1
atl,rai,2020-11-29,12,0.0013102368129604214,1.36,0.6060606060606061,1
phi,chi,2011-11-07,9,0.019564724287137077,0.2702702702702703,2.85,0
nwe,buf,2013-12-29,17,0.8268579427172325,0.3125,2.5,1
car,atl,2010-12-12,14,-1.0044746127851234,2.7,0.2857142857142857,0
dal,phi,2013-12-29,17,-0.298852831426401,2.5,0.3125,0
clt,nyg,2018-12-23,16,0.4886272397601122,0.20408163265306123,3.65,1
atl,pit,2014-12-14,15,-0.5182725758205821,1.36,0.6060606060606061,0
chi,nyj,2018-10-28,8,0.38158339435236677,0.25,3.05,1
kan,sfo,2018-09-23,3,0.807447400104863,1.97,0.40816326530612246,1
buf,kan,2014-11-09,10,-0.4663016022854485,0.746268656716418,1.12,0
sfo,ram,2019-12-21,16,0.14237735799933557,0.3125,2.5,1
nor,ram,2010-12-12,14,0.5832356924825067,0.24096385542168675,3.2,1
phi,dal,2012-11-11,10,-0.10314106617402448,1.19,0.6944444444444444,0
jax,htx,2017-12-17,15,0.26728988748400273,0.18181818181818182,4.0,1
cin,pit,2014-12-07,14,-0.18802025644485573,0.6060606060606061,1.36,0
cle,clt,2014-12-07,14,-0.7280799997022038,1.36,0.6060606060606061,0
was,gnb,2022-10-23,7,-0.5330288003024889,1.75,0.46511627906976744,1
cin,nyj,2019-12-01,13,-0.059309318884305295,1.36,0.6060606060606061,1
sea,min,2012-11-04,9,0.03367410343869577,0.46511627906976744,1.75,1
nwe,htx,2016-09-22,3,0.6661488695276827,0.8064516129032258,1.04,1
mia,clt,2015-12-27,16,-0.2665355360632607,0.6944444444444444,1.19,0
kan,pit,2011-11-27,12,-0.8443341115378771,4.0,0.18181818181818182,0
den,sdg,2014-01-12,19,0.5899997434607812,0.2857142857142857,2.7,1
sfo,sea,2013-12-08,14,-0.21801250525950525,0.746268656716418,1.12,1
tam,htx,2011-11-13,10,-0.44790080167574364,1.75,0.46511627906976744,0
kan,rav,2018-12-09,14,0.6277673997512587,2.28,0.35714285714285715,1
chi,det,2019-11-10,10,-0.21406857305826207,0.38461538461538464,2.09,1
gnb,jax,2012-10-28,8,1.0180079787718204,0.07961783439490445,7.36,1
sea,sfo,2018-12-02,13,0.6613010045611188,0.20408163265306123,3.65,1
det,chi,2012-12-30,17,-0.17467782174729926,1.36,0.6060606060606061,0
phi,dal,2013-10-20,7,-0.14566723949163465,0.6944444444444444,1.19,0
pit,clt,2019-11-03,9,-0.08433884585852562,0.8064516129032258,1.04,1
pit,cin,2018-12-30,17,0.7497483954979745,0.1111111111111111,5.85,1
pit,sdg,2012-12-09,14,0.3670684850941767,0.2857142857142857,2.7,0
gnb,was,2019-12-08,14,0.8616226621770768,0.1360544217687075,5.0,1
kan,crd,2010-11-21,11,0.6752531404767453,2.5,0.3125,1
det,gnb,2020-12-13,14,-0.8210402048603697,3.2,0.24096385542168675,0
pit,kan,2012-11-12,10,0.8092840077550253,0.1360544217687075,5.0,1
min,gnb,2011-10-23,7,-0.9224548305667463,4.15,0.17543859649122806,0
car,phi,2017-10-12,6,-0.25331200334016135,0.6060606060606061,1.36,0
gnb,tam,2011-11-20,11,0.9067979162786682,0.12121212121212122,5.45,1
rai,buf,2020-10-04,4,-0.5028165145465916,1.36,0.6060606060606061,0
cle,tam,2014-11-02,9,0.5867967943393577,0.3125,2.5,1
cin,pit,2021-11-28,12,-0.08208120578526817,0.5291005291005291,1.57,1
atl,mia,2017-10-15,6,0.5856626316082868,0.12121212121212122,5.45,0
den,rai,2021-01-03,17,-0.4395765863151926,1.19,0.6944444444444444,0
jax,htx,2021-12-19,15,-0.14914730420368613,0.38461538461538464,2.09,0
kan,clt,2012-12-23,16,-0.7256761478788787,2.09,0.38461538461538464,0
sdg,jax,2014-09-28,4,1.0155435121994825,0.1360544217687075,5.0,1
dal,nor,2018-11-29,13,-0.5681674274038533,2.7,0.2857142857142857,1
sfo,car,2019-10-27,8,0.09396899436915088,0.46511627906976744,1.75,1
nwe,nyj,2021-10-24,7,0.8220770163484835,0.3125,2.5,1
was,phi,2016-10-16,6,-0.33019737060648013,1.36,0.6060606060606061,1
rai,kan,2019-09-15,2,-0.8091285782304484,2.5,0.3125,0
kan,buf,2022-01-23,19,0.2189060418880655,1.19,0.6944444444444444,1
nyg,phi,2017-12-17,15,-0.9397612788230462,2.7,0.2857142857142857,0
car,crd,2016-10-30,8,0.01312595354124061,0.6944444444444444,1.19,1
sea,nyg,2022-10-30,8,0.34063975840857935,0.6060606060606061,1.36,1
sea,oti,2021-09-19,2,0.7353439205916601,0.40816326530612246,1.97,0
kan,nyj,2014-11-02,9,0.704567095658076,3.3,0.2222222222222222,1
car,tam,2011-12-24,16,0.41544124947706246,0.2857142857142857,2.7,1
nwe,cin,2016-10-16,6,0.5398349684149417,0.2857142857142857,2.7,1
tam,nor,2014-12-28,17,-0.8492527881022938,2.09,0.38461538461538464,0
atl,oti,2019-09-29,4,0.09157691342880554,0.5291005291005291,1.57,0
phi,nor,2023-01-01,17,0.49424518447774507,0.425531914893617,1.9,0
pit,rav,2021-12-05,13,-0.4565515791235272,1.75,0.46511627906976744,1
htx,kan,2016-09-18,2,-0.48043434438548643,0.8064516129032258,1.04,1
rav,cle,2017-09-17,2,0.6387430788033049,0.2857142857142857,2.7,1
htx,phi,2014-11-02,9,-0.5285657975446866,1.08,0.7751937984496124,0
rav,pit,2012-12-02,13,0.28338857011622315,0.2857142857142857,2.7,0
den,det,2021-12-12,14,0.6698710400015998,0.14814814814814814,4.75,1
htx,jax,2011-10-30,8,0.6817846486411171,0.20408163265306123,3.65,1
ram,sfo,2010-12-26,16,0.13305988058730248,0.6944444444444444,1.19,1
tam,chi,2016-11-13,10,0.03482928520349841,1.19,0.6944444444444444,1
nor,nyg,2015-11-01,8,0.1995550720528613,0.6060606060606061,1.36,1
rav,kan,2021-09-19,2,-0.531717283226488,1.75,0.46511627906976744,1
rai,tam,2020-10-25,7,-0.05628327987990098,1.57,0.5291005291005291,0
crd,phi,2022-10-09,5,-0.5598597430787767,1.97,0.40816326530612246,0
kan,den,2017-10-30,8,0.5886827610503197,2.5,0.3125,1
cle,nyj,2016-10-30,8,-0.3255925672938374,1.19,0.6944444444444444,0
nyg,tam,2018-11-18,11,-0.25956959322025347,0.6060606060606061,1.36,1
nwe,mia,2018-09-30,4,0.10656530623823268,0.35714285714285715,2.28,1
clt,ram,2021-09-19,2,-0.8068061024315064,1.75,0.46511627906976744,0
nwe,nor,2013-10-13,6,-0.14788156692379445,0.6944444444444444,1.19,1
min,chi,2017-12-31,17,0.8908899275831966,0.12121212121212122,5.45,1
nyj,den,2014-10-12,6,-0.9472516781276351,3.65,0.20408163265306123,0
atl,car,2021-10-31,8,0.11226794566960623,0.6944444444444444,1.19,0
phi,nyg,2011-09-25,3,0.2530014096231232,0.2702702702702703,2.85,0
nyj,pit,2019-12-22,16,-0.5390647510501487,1.36,0.6060606060606061,1
gnb,chi,2013-11-04,9,0.5058687060225424,0.2222222222222222,3.3,0
atl,tam,2010-11-07,9,0.42298642747926063,0.24096385542168675,3.2,1
nwe,mia,2016-09-18,2,0.8020219166562947,0.40816326530612246,1.97,1
rav,nwe,2019-11-03,9,-0.2159509267736505,1.36,0.6060606060606061,1
kan,den,2010-12-05,13,0.5307632860011882,2.85,0.2702702702702703,1
rai,kan,2010-11-07,9,-0.016539513512123315,0.9090909090909091,0.9090909090909091,1
den,kan,2022-01-08,18,-0.7656752198983806,4.5,0.15384615384615385,0
oti,rai,2016-09-25,3,-0.7738128128213845,1.08,0.7751937984496124,0
was,dal,2023-01-08,18,-0.6500425585561851,2.7,0.2857142857142857,1
buf,tam,2017-10-22,7,-0.06902265205818209,0.6060606060606061,1.36,1
den,sdg,2019-12-01,13,-0.4643814338426694,1.86,0.4366812227074236,1
cin,rai,2018-12-16,15,0.298474449591453,0.6060606060606061,1.36,1
ram,sea,2010-10-03,4,-0.03565839875409331,1.12,0.746268656716418,1
den,sdg,2018-12-30,17,-0.5987854068369775,2.5,0.3125,0
sdg,rav,2018-12-22,16,0.23415907391639085,0.46511627906976744,1.75,0
den,det,2019-12-22,16,-0.004920951734893597,0.2857142857142857,2.7,1
cin,rav,2021-12-26,16,-0.3297754967060369,0.2857142857142857,2.7,1
gnb,chi,2022-09-18,2,0.20617252071974693,0.20408163265306123,3.65,1
pit,tam,2014-09-28,4,0.9124742037661895,0.2857142857142857,2.7,0
sdg,mia,2011-10-02,4,0.5440323106647299,0.3125,2.5,1
crd,chi,2012-12-23,16,-0.7041645272351598,2.5,0.3125,0
phi,atl,2010-10-17,6,-0.05478572889007327,0.7751937984496124,1.08,1
car,min,2016-09-25,3,0.48521704127261894,0.35714285714285715,2.28,0
htx,buf,2020-01-04,19,0.3273749011609567,0.6944444444444444,1.19,1
clt,nwe,2021-12-18,15,-0.026050194049335687,0.7751937984496124,1.08,1
min,dal,2022-11-20,11,0.09784003201982394,1.12,0.746268656716418,0
den,kan,2012-01-01,17,-0.008180168624253229,0.746268656716418,1.12,0
min,was,2019-10-24,8,0.9926680664107811,0.07892659826361484,7.28,1
atl,car,2019-12-08,14,0.1753365081831653,0.5291005291005291,1.57,1
pit,kan,2016-10-02,4,0.17446278085216432,0.5291005291005291,1.57,1
chi,det,2021-10-03,4,-0.04247557021494476,0.6060606060606061,1.36,1
buf,nor,2017-11-12,10,-0.5307075495070391,1.12,0.746268656716418,0
kan,nyj,2016-09-25,3,-0.08790243895982579,1.36,0.6060606060606061,1
ram,den,2022-12-25,16,0.23387087150315058,1.36,0.6060606060606061,1
phi,nyg,2017-09-24,3,0.5054651909891763,0.38461538461538464,2.09,1
nyg,crd,2020-12-13,14,-0.5649256828712329,1.36,0.6060606060606061,0
dal,phi,2021-09-27,3,0.2568875375843851,0.5291005291005291,1.57,1
crd,car,2019-09-22,3,-0.08480313386100694,0.6944444444444444,1.19,0
ram,crd,2011-11-27,12,-0.33796648371432914,0.6944444444444444,1.19,0
htx,oti,2013-09-15,2,0.659499244363204,0.24096385542168675,3.2,1
rav,rai,2018-11-25,12,0.6808211054026446,0.1360544217687075,5.0,1
dal,jax,2010-10-31,8,0.161864198043243,0.35714285714285715,2.28,0
clt,nor,2015-10-25,7,-0.015069629772900956,0.425531914893617,1.9,0
oti,clt,2020-11-12,10,0.3211022455339196,0.8064516129032258,1.04,0
ram,atl,2022-09-18,2,-0.14070161136327144,0.20408163265306123,3.65,1
pit,nyj,2022-10-02,4,0.3115712855911864,0.6060606060606061,1.36,0
atl,tam,2018-10-14,6,0.28761387798490756,0.6060606060606061,1.36,1
den,nyj,2021-09-26,3,0.9571473264957499,0.20408163265306123,3.65,1
chi,phi,2010-11-28,12,-0.3417424843091855,1.57,0.5291005291005291,1
nyg,oti,2010-09-26,3,-0.1242593614228218,0.6060606060606061,1.36,0
den,chi,2019-09-15,2,0.14320957924951916,1.36,0.6060606060606061,0
cin,den,2018-12-02,13,-0.24714919673314614,1.75,0.46511627906976744,0
crd,det,2012-12-16,15,-0.48877773938772745,2.28,0.35714285714285715,1
sea,sfo,2015-11-22,11,0.7040606882881378,0.1111111111111111,5.85,1
phi,sfo,2017-10-29,8,0.9488478177527782,0.1360544217687075,5.0,1
rav,crd,2019-09-15,2,0.9970388723846738,0.1360544217687075,5.0,1
tam,atl,2016-11-03,9,-0.7757624234643736,1.86,0.4366812227074236,0
sdg,car,2012-12-16,15,0.020490308405647563,0.6060606060606061,1.36,0
rai,clt,2016-12-24,16,0.215671152933015,0.5291005291005291,1.57,1
min,nor,2011-12-18,15,-0.9746316660787755,2.7,0.2857142857142857,0
nwe,clt,2018-10-04,5,0.5704880437389502,0.18181818181818182,4.0,1
oti,buf,2019-10-06,5,-0.030082483316870308,0.6060606060606061,1.36,0
jax,det,2012-11-04,9,-0.815443598752723,2.09,0.38461538461538464,0
rav,pit,2010-12-05,13,-0.047400164110095386,0.6060606060606061,1.36,0
buf,nyj,2012-12-30,17,0.0430794110370879,0.5291005291005291,1.57,1
den,crd,2022-12-18,15,-0.3324099810765947,0.7751937984496124,1.08,1
cle,rav,2021-12-12,14,-0.3548000306490156,0.6060606060606061,1.36,1
tam,nor,2018-12-09,14,-0.6314369371003173,3.65,0.20408163265306123,0
pit,dal,2016-11-13,10,-0.36964387153649436,0.6060606060606061,1.36,0
chi,det,2012-10-22,7,0.2343124716900236,0.35714285714285715,2.28,1
cin,ram,2015-11-29,12,0.851368596595794,0.2222222222222222,3.3,1
dal,tam,2016-12-18,15,0.6255716468823941,0.3125,2.5,1
buf,nwe,2023-01-08,18,0.7545554512952625,0.2702702702702703,2.85,1
cin,oti,2020-11-01,8,-0.8354672392783495,2.5,0.3125,1
rav,ram,2015-11-22,11,0.3984880440398231,0.6060606060606061,1.36,1
nor,atl,2019-11-10,10,0.578321645719955,0.12121212121212122,5.45,0
pit,car,2018-11-08,10,0.24279554805896209,0.5291005291005291,1.57,1
pit,was,2020-12-07,13,0.7845814873939194,0.38461538461538464,2.09,0
sea,ram,2011-12-12,14,0.5769406759662793,0.2222222222222222,3.3,1
cle,rav,2018-10-07,5,-0.8073465429885063,1.36,0.6060606060606061,1
oti,buf,2015-10-11,5,-0.3919843508945906,1.04,0.8064516129032258,0
chi,det,2022-11-13,10,0.012594720612673579,0.6060606060606061,1.36,0
nyg,sfo,2015-10-11,5,0.3145170740673518,0.2857142857142857,2.7,1
rav,cin,2011-01-02,17,0.5729670884868114,0.2222222222222222,3.3,1
clt,jax,2012-09-23,3,0.21527827925985366,0.6060606060606061,1.36,0
atl,tam,2012-12-30,17,0.6226204826425328,0.6060606060606061,1.36,0
den,sdg,2021-11-28,12,-0.34692720946807576,1.36,0.6060606060606061,1
kan,rai,2012-10-28,8,-0.24100533267195254,1.04,0.8064516129032258,0
atl,was,2015-10-11,5,0.6733115291646212,0.3125,2.5,1
atl,clt,2015-11-22,11,0.02973700682730469,0.5291005291005291,1.57,0
clt,htx,2023-01-08,18,0.28632382334402845,0.6060606060606061,1.36,0
det,tam,2019-12-15,15,-0.2849533887235479,2.09,0.38461538461538464,0
rai,den,2022-10-02,4,0.2135605062321006,0.6944444444444444,1.19,1
htx,jax,2013-11-24,12,0.7986680012293302,0.20408163265306123,3.65,0
nor,nyg,2021-10-03,4,0.4434039465986483,0.3125,2.5,0
pit,rav,2015-10-01,4,0.4239623128077328,1.36,0.6060606060606061,0
chi,min,2020-11-16,10,-0.4372548081272112,1.36,0.6060606060606061,0
gnb,dal,2022-11-13,10,-0.13594057735192677,1.57,0.5291005291005291,1
buf,sea,2020-11-08,9,-0.40493962988764165,1.36,0.6060606060606061,1
mia,nwe,2020-12-20,15,-0.0739202854544992,1.04,0.8064516129032258,1
clt,rav,2020-11-08,9,-0.3191794374519492,1.04,0.8064516129032258,0
oti,nyj,2012-12-17,15,-0.04073940580944292,0.8064516129032258,1.04,1
rai,cin,2021-11-21,11,0.13885702827184693,1.12,0.746268656716418,0
nwe,htx,2013-01-13,19,0.6396001294872082,0.2222222222222222,3.3,1
cle,rav,2017-12-17,15,-0.7356956442539431,2.28,0.35714285714285715,0
cle,rav,2020-12-14,14,-0.3429424218168074,1.36,0.6060606060606061,0
mia,rai,2012-09-16,2,-0.4768829281339487,1.12,0.746268656716418,1
nor,cle,2010-10-24,7,0.5293365222752645,0.14814814814814814,4.75,0
nor,atl,2015-10-15,6,-0.4476300684093411,1.36,0.6060606060606061,1
cle,pit,2021-01-03,17,-0.22205767348798358,0.18181818181818182,4.0,1
buf,atl,2013-12-01,13,-0.3198006225130168,0.4366812227074236,1.86,0
rav,mia,2022-09-18,2,-0.17895608536220514,0.5291005291005291,1.57,0
mia,atl,2013-09-22,3,-0.29172930732001234,0.6944444444444444,1.19,1
mia,den,2011-10-23,7,-0.015461391624230774,1.04,0.8064516129032258,0
nor,was,2018-10-08,5,0.5063862314717203,0.40816326530612246,1.97,1
ram,crd,2018-09-16,2,0.7192453400312825,0.12121212121212122,5.45,1
mia,nwe,2013-12-15,15,-0.6012349811961086,0.6944444444444444,1.19,1
kan,rai,2013-10-13,6,0.4469363324875202,2.7,0.2857142857142857,1
dal,rai,2013-11-28,13,0.5347059981438839,0.2702702702702703,2.85,1
was,tam,2010-12-12,14,-0.3507710205487187,1.08,0.7751937984496124,0
gnb,sfo,2010-12-05,13,0.6353181845233712,0.24096385542168675,3.2,1
gnb,det,2016-09-25,3,-0.06497810110497687,0.35714285714285715,2.28,1
chi,sea,2011-12-18,15,0.24188202734138525,0.5291005291005291,1.57,0
min,kan,2015-10-18,6,-0.0040456535617217765,0.5291005291005291,1.57,1
mia,sdg,2014-11-02,9,-0.20640264734619027,0.6060606060606061,1.36,1
cin,kan,2015-10-04,4,0.6847764293771729,0.5291005291005291,1.57,1
crd,pit,2011-10-23,7,-0.6686146280428709,1.86,0.4366812227074236,0
kan,was,2017-10-02,4,0.6922358862108584,2.5,0.3125,1
sfo,min,2021-11-28,12,-0.06046480283457884,0.46511627906976744,1.75,1
nor,cle,2018-09-16,2,0.8314497226317042,0.20408163265306123,3.65,1
sfo,crd,2017-11-05,9,-0.5246931521102253,1.12,0.746268656716418,0
pit,jax,2011-10-16,6,0.8777191940121881,0.14814814814814814,4.75,1
oti,sfo,2013-10-20,7,-0.5011860839759762,1.36,0.6060606060606061,0
rav,jax,2014-12-14,15,1.022522183627577,0.1111111111111111,5.85,1
htx,min,2020-10-04,4,-0.32576022033732654,0.5291005291005291,1.57,0
pit,sdg,2018-12-02,13,0.15086764255930568,0.6060606060606061,1.36,0
det,car,2018-11-18,11,-0.42153796961614737,1.75,0.46511627906976744,1
sfo,was,2020-12-13,14,0.41320137879163304,0.6060606060606061,1.36,0
kan,rai,2016-01-03,17,0.5664625847858372,2.28,0.35714285714285715,1
cin,gnb,2013-09-22,3,-0.568438945917467,1.36,0.6060606060606061,1
crd,car,2013-10-06,5,-0.3224818659863939,1.36,0.6060606060606061,1
htx,nyg,2010-10-10,5,0.33924325681425294,0.6060606060606061,1.36,0
atl,nor,2017-12-07,14,-0.1560158822992615,0.6944444444444444,1.19,1
cle,den,2021-10-21,7,0.37472336936250356,0.746268656716418,1.12,1
den,cle,2019-11-03,9,0.2434084369179752,1.75,0.46511627906976744,1
cin,pit,2016-12-18,15,-0.3402847789383481,1.36,0.6060606060606061,0
nyj,mia,2022-10-09,5,-0.6470373757881713,1.36,0.6060606060606061,1
chi,gnb,2013-12-29,17,-0.22462931716763457,1.36,0.6060606060606061,0
sdg,gnb,2019-11-03,9,-0.3008012174613027,1.75,0.46511627906976744,1
den,nwe,2015-11-29,12,-0.5816082764454957,1.19,0.6944444444444444,1
min,cle,2013-09-22,3,0.4713912106966651,0.3125,2.5,0
htx,nyj,2021-11-28,12,-0.0668889872668012,0.6060606060606061,1.36,0
kan,min,2011-10-02,4,-0.37286559566518207,1.36,0.6060606060606061,1
phi,nor,2021-11-21,11,-0.24018211430550523,0.6060606060606061,1.36,1
dal,nyg,2011-12-11,14,-0.04413553546092185,0.4366812227074236,1.86,0
jax,htx,2018-10-21,7,-0.16699843027392314,0.5291005291005291,1.57,0
mia,buf,2012-12-23,16,0.15217094571573583,0.425531914893617,1.9,1
rai,kan,2013-12-15,15,-0.6084330231541009,2.09,0.38461538461538464,0
clt,kan,2014-01-04,19,0.2606858471368462,1.19,0.6944444444444444,1
gnb,nwe,2022-10-02,4,0.4245367188409535,0.2222222222222222,3.3,1
oti,clt,2018-12-30,17,-0.29209827712611813,1.97,0.40816326530612246,0
tam,chi,2011-10-23,7,-0.1488554332087069,1.12,0.746268656716418,0
chi,den,2015-11-22,11,-0.3892908812715894,1.12,0.746268656716418,0
det,gnb,2017-01-01,17,-0.37810517441915176,1.57,0.5291005291005291,0
pit,htx,2014-10-20,7,0.4589440596560345,0.6060606060606061,1.36,1
oti,clt,2011-10-30,8,0.46142618372539984,0.2857142857142857,2.7,1
rav,tam,2010-11-28,12,0.24438116999313914,0.2857142857142857,2.7,1
htx,kan,2022-12-18,15,-0.9833886358657125,6.4,0.1,0
cin,jax,2014-11-02,9,0.9171697563735838,0.20408163265306123,3.65,1
cin,nyj,2013-10-27,8,0.4879132058792398,0.4366812227074236,1.86,1
car,nor,2013-12-22,16,-0.2083090455878466,0.6060606060606061,1.36,1
nor,rav,2022-11-07,9,-0.1701201667138924,1.08,0.7751937984496124,0
det,clt,2012-12-02,13,0.05056286572870293,0.3125,2.5,0
tam,ram,2014-09-14,2,-0.00016490308444577773,0.46511627906976744,1.75,0
sdg,ram,2023-01-01,17,0.35906021902653235,0.35714285714285715,2.28,1
phi,sfo,2021-09-19,2,-0.2531318001114218,1.57,0.5291005291005291,0
jax,atl,2021-11-28,12,-0.35148254364946385,1.08,0.7751937984496124,0
chi,det,2017-11-19,11,-0.7197231223190436,1.36,0.6060606060606061,0
chi,was,2022-10-13,6,-0.023777141291002418,1.04,0.8064516129032258,0
kan,rai,2014-12-14,15,0.8503842282005898,4.15,0.17543859649122806,1
